0,1,2,3,4,outcome,date,last_market_date,symbol
4.655578088531937,4.638991734463602,4.591983624183916,4.608464752937522,4.59390699370938,-1,2018-02-14,2018-02-07,PM
3.7350471349589434,3.716251400909787,3.6686767467964168,3.6805952345262387,3.6926224403927708,-1,2018-02-14,2018-02-07,CMCSA
4.627714150422986,4.599554447202456,4.562262684976814,4.580877493419047,4.583742238574471,-1,2018-02-14,2018-02-07,DG
3.318902138935325,3.3101779832749867,3.2733640101522705,3.285412348668445,3.2703291064571163,-1,2018-02-14,2018-02-07,BSX
5.13509230544507,5.123309003048306,5.101633158918245,5.118412886269687,5.115775785550532,-1,2018-02-14,2018-02-07,SNA
5.191010513559528,5.155024196721561,5.11625577595994,5.143649886535898,5.156638588216099,-1,2018-02-14,2018-02-07,URI
4.3247946887187485,4.3221439250725044,4.271932711876808,4.2781927309286685,4.272351267864781,-1,2018-02-14,2018-02-07,FTV
4.600157644164547,4.585681509404229,4.53945764262271,4.537426533901572,4.531092982591776,-1,2018-02-14,2018-02-07,SLG
3.845455761156033,3.7977338590260183,3.7891771754293,3.8097687713893897,3.8022081394209395,-1,2018-02-14,2018-02-07,CPB
5.265122461690396,5.252221070655064,5.208228531766351,5.220409877671511,5.210523865597367,-1,2018-02-14,2018-02-07,COST
6.528118723406058,6.503029897208973,6.454412090629509,6.457209119433334,6.464525996452956,-1,2018-02-14,2018-02-07,MTD
3.541249137109912,3.536602018668358,3.490428515390098,3.507956918233689,3.510649515223235,-1,2018-02-14,2018-02-07,GT
4.521571162111778,4.519503359231,4.503469631161752,4.508328834538536,4.52796511507912,-1,2018-02-14,2018-02-07,CHRW
4.902010196224638,4.900746020558973,4.900076103529192,4.921585477262745,4.903124319710477,-1,2018-02-14,2018-02-07,EL
4.0920085024245525,4.0700518696530565,4.032469158504013,4.015662040187632,4.023206534388761,-1,2018-02-14,2018-02-07,MRK
4.4961362649639565,4.453416630760555,4.446643277759854,4.4785860338786385,4.458292990127331,-1,2018-02-14,2018-02-07,INCY
3.8196883942253503,3.7970609869584644,3.740285242173836,3.733613785454107,3.7268975213014572,-1,2018-02-14,2018-02-07,FLS
4.3294166844015844,4.326513924743623,4.313346214368975,4.305550475963267,4.300816579248338,-1,2018-02-14,2018-02-07,D
4.324265097815334,4.299867104778908,4.267597343922845,4.2632430986839145,4.244917420701475,-1,2018-02-14,2018-02-07,SLB
6.337161957801764,6.306859058126299,6.263341118101765,6.2826778773235805,6.27713209176055,-1,2018-02-14,2018-02-07,BLK
2.9861868607104594,2.9770590082883697,2.944965156500338,2.9507349076232554,2.954910279033736,-1,2018-02-14,2018-02-07,PBCT
5.072983919160791,5.054014017398201,5.011767985692189,5.019925341003349,5.01853732399211,-1,2018-02-14,2018-02-07,HON
4.658900508409059,4.648995665528121,4.606069781230928,4.6141299273595635,4.633271616098966,-1,2018-02-14,2018-02-07,WMT
4.354398467556408,4.340944189572651,4.3017651530710745,4.294151248171873,4.3021714094244174,-1,2018-02-14,2018-02-07,ZTS
4.195395806291828,4.162626069638506,4.135806352029695,4.152613470346076,4.1418640781900775,-1,2018-02-14,2018-02-07,NUE
5.404297690085269,5.383072032412845,5.339027354795824,5.344628269411287,5.335372274499048,-1,2018-02-14,2018-02-07,TMO
2.8875901149342877,2.8752581200861167,2.8213788864092133,2.837322536806349,2.836736542063533,-1,2018-02-14,2018-02-07,CTL
4.069539443303129,4.029628247502409,3.996547960497834,4.025530246221741,4.029272565478386,-1,2018-02-14,2018-02-07,RHI
4.937419231764997,4.924932151903284,4.899703733388974,4.905422915613724,4.9082333604781745,-1,2018-02-14,2018-02-07,COL
6.097040039656621,6.080733789865864,6.06334325057339,6.065760001685776,6.0546271220656225,-1,2018-02-14,2018-02-07,EQIX
4.579954936847027,4.564764771353053,4.545632473271895,4.547329186298241,4.554718642491993,-1,2018-02-14,2018-02-07,DRI
4.645544080126364,4.610555658264429,4.572130331909891,4.585579536223087,4.587108043169683,-1,2018-02-14,2018-02-07,IQV
3.9433278552565585,3.9367156180185177,3.914021008090819,3.9134220263418533,3.890186310818972,-1,2018-02-14,2018-02-07,O
5.549504008886889,5.52110085304669,5.475542625917242,5.486745241773752,5.508375678313591,-1,2018-02-14,2018-02-07,ADS
3.872866290226952,3.8366526984033693,3.8008679560619836,3.8310298462186143,3.8349259550431793,-1,2018-02-14,2018-02-07,DHI
5.846438775057725,5.840147349176718,5.793958283988824,5.80772198115858,5.7896237228676535,-1,2018-02-14,2018-02-07,BIIB
5.417033300253021,5.401415324551604,5.352900244318328,5.3587537353518675,5.370405442942291,-1,2018-02-14,2018-02-07,GD
4.161535811762424,4.143769445549624,4.1047898200836395,4.098668533702155,4.1021473742851216,-1,2018-02-14,2018-02-07,AIG
4.214347354616797,4.20797082229696,4.164958341550092,4.177766170361173,4.184032908485631,-1,2018-02-14,2018-02-07,NKE
3.7513846594653333,3.7386215460087504,3.696351468952637,3.6985822295753215,3.700066643504501,-1,2018-02-14,2018-02-07,HOLX
4.350922889622548,4.326117440234365,4.288265254859407,4.304470416455007,4.3129444734864375,-1,2018-02-14,2018-02-07,DVA
4.561636183964363,4.544570563859161,4.514479320703588,4.542549824006424,4.627127353340134,-1,2018-02-14,2018-02-07,HAS
4.766948841550716,4.720015577657132,4.689235561105759,4.734618253174978,4.702931903770587,-1,2018-02-14,2018-02-07,LYB
2.583997552432231,2.5217206229107165,2.448415541205585,2.4553061800117097,2.451005098112319,-1,2018-02-14,2018-02-07,AMD
4.789988622980633,4.7763465316770475,4.740225416980956,4.732331331604771,4.7318028369214575,-1,2018-02-14,2018-02-07,PEP
4.780718858494617,4.781976562093936,4.742668699173725,4.7477108727702015,4.747884288187267,-1,2018-02-14,2018-02-07,BXP
3.605226069116683,3.644143560272545,3.629129449708162,3.6200651381135764,3.7376696182833684,-1,2018-02-14,2018-02-07,XL
4.74987640698735,4.715279408668121,4.692997896353612,4.724019319826472,4.705377446405117,-1,2018-02-14,2018-02-07,ADSK
5.8775677004278695,5.854814009289591,5.795692942589623,5.8316185128291975,5.852547247921313,-1,2018-02-14,2018-02-07,BA
3.6656108271745818,3.661251286996462,3.643358938812127,3.624607564093796,3.624340932976365,-1,2018-02-14,2018-02-07,LNT
4.564556503102795,4.545526333060576,4.512396785835737,4.528289141652134,4.539991459963097,-1,2018-02-14,2018-02-07,APTV
3.51631018876266,3.5004392163118045,3.456316680883235,3.4663607075685685,3.4763048541489607,-1,2018-02-14,2018-02-07,FITB
5.620690678789748,5.600567803175214,5.573483945929398,5.591173530273546,5.589717518368229,-1,2018-02-14,2018-02-07,MHK
5.153233789358886,5.113432527350917,5.044327935062725,5.07060087526369,5.047738382047758,-1,2018-02-14,2018-02-07,VRTX
4.2130160919396,4.185403293169068,4.140114296466289,4.153713494028934,4.166355098198373,-1,2018-02-14,2018-02-07,AKAM
5.366349776939864,5.349485653122436,5.295262705818808,5.309801174489323,5.336046583358044,-1,2018-02-14,2018-02-07,LLL
3.603049197508743,3.589611452455267,3.571221410645704,3.595118074299462,3.5751506887855933,-1,2018-02-14,2018-02-07,FOX
